date,title,body
2007-11-06,サーバ側の修正,"サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・mailtoリンクでメール送信画面の表示が崩れる不具合を修正

【CSSレイアウト:有効】 
・画像投稿掲示版へGIF形式の画像をアップする場合にファイル形式がJPEGになる不具合を修正
・区切り線(hrタグ)の表示方法を修正"
2007-11-12,ソフトバンク公式版jigブラウザver8.0.1リリース,"ソフトバンク公式版jigブラウザの最新版を公開しました。最新バージョンは8.0.1となっております。公式版をご利用の方は再ダウンロードをお願いします。 
【SoftBank】
・一部動画を最後まで再生できない不具合を修正
・お気に入りで「一つ上へ」を選ぶとフリーズする不具合を修正

◇サーバ側 
・動画の連続再生時間を7分から10分に延長(有料登録ユーザーのみ)"
2007-11-13,サーバ障害のお知らせ,"お客様番号の末尾が2071のお客様へ。11/13(火)19:35～20:32の間、ハードウェア障害によりご利用いただけない状況となっておりました。大変申し訳ありません。 
現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。"
2007-11-16,Edy決済サービス不具合および復旧のお知らせ,11/16(金)5:00頃～9:40、Edy決済サービスに不具合により、Edy決済が行えない状態となっておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をお掛けし、誠に申し訳ありませんでした。
2007-11-22,jigブラウザver7.6.8リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.6.8となっております。 
DoCoMoの方はバージョンアップをお願いします。 
【DoCoMo 90Xi/704i/703i/F702iD】 
・P904i/P903iでjigletを起動できない不具合を修正
・P904i/P903iをjigお店サーチGPSの対応機種から除外"
2007-11-22,jigお店サーチGPSリリース,"この度、jigletでGPS情報を取得する方法を開発し、その機能を利用したjigお店サーチGPSの提供を開始致しました。
jigお店サーチGPSとは、入力したキーワード（例：居酒屋、カフェなど）とGPS測位の結果から、ユーザの位置情報に合わせて周辺で該当する店舗を検索することができるjigletです。またGPS情報の取得方法を公開することで、jigletの一般開発者はGPSを利用したjigletを開発することが可能になります。
※詳細およびダウンロードは、jigブラウザもしくはパソコンからこちらへアクセスしてください。
※対応機種は、DoCoMo D903i/F903i/SH903i/SO903i/D904i/F904i/SH904iとなります。
※jigブラウザver7.6.7以上でお使いください。"
2007-11-22,jigブラウザver7.6.7リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.6.7となっております。 
DoCoMoの方はバージョンアップを、au、SoftBankの方は再ダウンロードをお願いします。
【DoCoMo 90Xi/704i/703i/F702iD、au W11H/W11K/A5403CA/A5406CA/A5407CA、SoftBank】
・SoftBank 920SH用横画面専用版をリリース
・jigletにGPS機能を追加(DoCoMo 904i/903iの一部のみ)
・「タスク表示設定」がメニューにない不具合を修正(メガiアプリのみ)
・「90度回転」利用後に待受けへ戻った場合、方向キーとスクロール方向が一致しない不具合を修正
・お気に入りの一番上で「一つ上へ」を選択したときにエラーが発生する不具合を修正"
2007-11-26,jigブラウザver7.6.9リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.6.9となっております。 
DoCoMoの方はバージョンアップをお願いします。 
【DoCoMo 90Xi/704i/703i/F702iD】
・SH905i/D905iに対応
→SH905iでディスプレイを裏返したときの方向キー操作に対応
→SH905i/D905iのフルスクリーン表示に対応
→D905iにおいてダイアログ内の文字列幅を調整
・F904i/F903iXの横向き表示でソフトキー表示が左右逆になる不具合を修正"
2007-11-28,jigブラウザver7.7.0リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.7.0となっております。 
DoCoMoの方はバージョンアップをお願いします。 
【DoCoMo 90Xi/704i/703i/F702iD】
・「縮小」ショートカットを利用したときのページ表示位置を、画面左上から中央に変更(メガiアプリのみ) 
・N900iLで起動できない不具合を修正"
2007-12-10,jiglet.jpサーバメンテナンスのお知らせ,"12/12(水)14:00～16:00、サーバメンテナンス作業のため、以下のサイト閲覧およびサービスの一部機能をご利用いただけません。ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
・jiglet.jpのサイト閲覧(http://jiglet.jp/)
・jigスケジューラのサイト閲覧(http://sc.jig.jp/)、サーバ同期
・jig電波時計の時刻同期
・jigフォトの画像の保存・閲覧"
2007-12-14,クレジット決済システム障害,12/14(金)20:45～、クレジット決済システムにおいて障害が発生しており、一部のお客様の決済に影響が出ております。ご迷惑をおかけ致しており大変申し訳ありません。現在、復旧作業を行っております。復旧が確認できましたら再度お知らせ致しますので、何卒よろしくお願い致します。
2007-12-15,クレジット決済システム障害復旧,"12/14(金)20:20～12/15(土)0:30、クレジット決済システムにおいて障害が発生しており、一部のお客様の決済に影響が出ておりました。現在は復旧し正常にご利用いただけます。
この度はご迷惑をおかけし誠に申し訳ありませんでした。"
2007-12-20,サーバ障害のお知らせ,お客様番号の末尾が2071のお客様へ。12/19(水)16:00頃～12/20(木)9:50、サーバの設定ミスにより画像のあるページの処理が正常に行えず閲覧出来ない状態になっていました。大変申し訳ありません。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2007-12-21,年末年始の営業に関するお知らせ,"平素はjig.jpのサービスをご利用いただき誠にありがとうございます。

年末年始の営業に関して、次のように案内させていただきます。
休業期間：12月29日(土)～1月6日(日)

[お問い合わせの対応]
12/29(土)より1/6(日)までサポート業務が停止致します。
12/28(金)17:00以降にいただいたお問い合わせへの返信は1/7(月)以降、順次対応致します。
※混みあっている際は返信に数日かかる場合がございます。予めご了承ください。

[銀行・郵便振込の登録処理]
12/29(土)より1/6(日)まで登録処理が停止致します。
12/28(金)15:00以降のお振込みに対する登録処理は1/7(月)となります。

[その他お支払いによる登録]
通常通りご利用になれます。

[サービスの利用] 
通常通りご利用になれます。

ご迷惑をおかけしますが、何卒よろしくお願い申し上げます。"
2007-12-22,サーバ障害のお知らせ,"お客様番号の末尾が1026のお客様へ。12/22(土)16:43～18:05の間、ハードウェア障害によりご利用いただけない状況となっておりました。大変申し訳ありません。 
現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。"
2007-12-26,jigポッドキャスト更新不具合,"12/20(木)16:00～12/26(水)20:15、エンコード処理が停止しており、プログラムが更新されない状態となっておりました。現在は復旧し、停止期間中のものからエンコードしております。
この度はご迷惑をお掛けしまして、誠に申し訳ありませんでした。"
2007-12-26,時計表示不具合に関して,"現在jigブラウザの一部端末で画面内に時計が２つ表示される不具合が発生しております。
年内には修正を行う予定です。
ご迷惑をお掛けしておりまして申し訳ございませんが、修正までしばらくお待ち下さい。"
2007-12-26,サーバ障害復旧のお知らせ,お客様番号の末尾が1026のお客様へ。12/26(水)12:31～13:09の間、ファイルシステム障害によりご利用いただけない状況となっておりました。大変申し訳ありません。 現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2007-12-26,サーバ障害のお知らせ,お客様番号の末尾が1026のお客様へ。システム障害のためご利用いただけない状況となっております。ご迷惑をおかけ致しており大変申し訳ありません。現在、復旧作業を行っております。復旧が確認できましたら再度お知らせ致しますので、何卒よろしくお願い致します。
2007-12-26,jigブラウザ TOOLver1.1.2リリース,"jigブラウザ TOOLをバージョンアップしました。最新バージョンは1.1.2です。 
修正点は以下の通りです。 
・Yahoo!デスクトップ向けに開発されたjigletに対応"
2007-12-26,jigブラウザver7.7.1リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.7.1となっております。 
DoCoMoの方はバージョンアップを、au、SoftBank、WILLCOMの方は再ダウンロードをお願いします。 
【DoCoMo 90Xi/704i/703i/F702iD】
・フルスクリーン対応機種で画面下に時計・電池残量(2段階)・電波状況・新着メール情報を表示するように修正、および「時計表示設定」を削除
※電波状況は圏外表示のみのため、通常は非表示となります。
・「拡大」・「縮小」ショートカット利用時の拡大率を保存するように修正
・MENUの「文字サイズ設定」をjigletに反映させるように修正（VGA端末のみ）
・jiglet起動直後にGPSアイコンが一瞬点灯する不具合を修正
・N905i/N905iμで画像保存・スクリーンショットができない不具合を修正
・N905i/N905iμでjigフォトのカメラが起動しない不具合を修正
・画像のツールチップを一定時間経過後に非表示にするように修正
・Yahoo!デスクトップ向けに開発されたjigletに対応
・Yahoo!JAPANへアクセスした時、強制的にCSS設定が有効になるように修正

【au W11H/W11K/A5403CA/A5406CA/A5407CA、SoftBank、WILLCOM】
・画像のツールチップを一定時間経過後に非表示にするように修正(WILLCOMは除く)
・Yahoo!デスクトップ向けに開発されたjigletに対応
・Yahoo!JAPANへアクセスした時、強制的にCSS設定が有効になるように修正

【DoCoMo 800i/702i/701i/700i/506i/505i/コンセプトモデル、au オープンアプリ対応端末】
・Yahoo!JAPANへアクセスした時、強制的にCSS設定が有効になるように修正"
2007-12-27,jigブラウザver7.7.2リリース,"jigブラウザの最新版を公開しました。最新バージョンは7.7.2となっております。 
DoCoMoの方はバージョンアップを、auの方は再ダウンロードをお願いします。 
【DoCoMo 90Xi/704i/703i/F702iD、au W11H/W11K/A5403CA/A5406CA/A5407CA】
・時計が2個表示される不具合を修正
・P905iで横表示のとき時計や電池残量などが表示されない不具合を修正
・文章ビュー利用時に拡大率を反映させるように修正"
2007-12-28,バージョンアップ時のエラーに関して,"SoftBankをご利用のお客様へ。現在jigブラウザのバージョンアップ案内後にエラーが発生する不具合が確認されております。お手数ですがエラーが発生した場合はhttp://br.jig.jp/ からjigブラウザの再ダウンロードをお願いします。
この度はご迷惑をおかけし誠に申し訳ありません。"
2008-10-01,サーバ側の修正,"jigブラウザ サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・Yahoo!オークションで出品ができない不具合を修正
・Yahoo!オークションで「入札はこちら」ボタンがクリックできない不具合を修正"
2008-10-14,jigブラウザ サーバ側の修正,"jigブラウザ サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・JavaScriptによるリンクの挙動を修正
・アクセス先でのページ内リンクの動作を修正
・Yahoo!オークションのJavaScript対応範囲を拡大
・画像圧縮時に灰色の画像が出る不具合を修正"
2008-10-15,jigブラウザ9　課金状態不具合のお知らせ,"現在、有料登録済みの一部のお客様において、jigブラウザ9をダウンロード・起動すると無料デモとなってしまう現象が発生しております。
該当するお客様におかれましては、弊社にて引継ぎ処理を行い、正常にご利用頂けるよう対応致します。
つきましては、大変お手数をお掛け致しますが、jigブラウザVer.7とjigブラウザ9のお客様番号を下記からご連絡ください。
お客様番号は、[MENU]→[ユーザメニュー]→[お客様番号表示]より確認できます。
弊社都合となり申し訳ございませんが、引継ぎ処理に多少お時間を頂く場合がございますが、1営業日中には対応致しますので、何卒ご理解ご了承の程宜しくお願い致します。
この度はご迷惑をお掛けしており、誠に申し訳ございません。

お問合せはこちら"
2008-10-15,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・RSS初期チャンネルが登録されない不具合を修正
・RSSチャンネルの登録ができない不具合を修正
※すでにjigブラウザ9をダウンロード済みの方も、jigブラウザ9を起動して任意のページを閲覧する事で復旧致します。"
2008-10-15,「jigブラウザ9」リリース,"この度、「jigブラウザ9」の提供を開始いたしました。
「jigブラウザ9」は、ユーザインターフェイスおよびデザインの大幅な改善と、数々の新機能の搭載によって、より一層使いやすくなった“新”「jigブラウザ」です。

「jigブラウザ9」には、以下の新機能を搭載しています。
【PCサイトの再現性向上に関する新機能】
・Flashリンクの抽出
　Flashリンクの抽出が可能になり、閲覧可能なPCサイトページが拡大します。
・アニメーションGIFへの対応
　アニメーションGIFへ対応することで、PCサイトの再現性が改善します。
・JavaScriptの対応範囲の拡大
　JavaScriptの対応範囲を拡大、利用できるサイトや機能が増えます。

【操作に関する新機能】
・Favicon（ウェブサイトに関連したアイコン）への対応
　タブにFaviconを表示することで、視認性が向上します。
・RSSフィードの検出
　ページ内に含まれるRSSフィードの自動検出が可能になり、RSSリーダーへの登録が簡単になります。
・複数タブの同時通信サポート機能
　複数のタブを同時に通信可能にすることで、より軽快なブラウジングを実現します。
・チュートリアル機能
　「jigブラウザ9」の便利な機能をユーザに認知してもらうため、アプリ起動時や通信待ち時間に、チュートリアルやTipsを表示します。
・単語選択機能、文書範囲選択機能
　閲覧中のページ内の単語や文章を選択し、ウェブ検索や地図検索、コピーをすることができます。

※当初の対応機種はdocomoとSoftBank（公式版）のみでの対応となります。
※「jigブラウザ」を既にダウンロードされている場合も「jigブラウザ9」の利用には別途ダウンロードが必要です。「jigブラウザ」のバージョンアップでは「jigブラウザ9」をダウンロードできませんので、予めご了承ください。なお、別途利用料金はかかりません。
※「jigブラウザ9」の詳細およびダウンロードは、以下のサイトに携帯電話でアクセスして下さい。
　・docomo
　　http://br.jig.jp/
　・SoftBank（公式版）
　　http://bs.jig.jp/"
2008-10-16,サーバ障害復旧のお知らせ,お客様番号の末尾が2009のお客様へ。10/16(木)13:32～14:15の間、ハードウェア障害によりjigブラウザをご利用いただけない状況となっておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2008-10-16,サーバ障害のお知らせ,お客様番号の末尾が2009のお客様へ。10/16(木)13:32から、ハードウェア障害によりjigブラウザをご利用いただけない状況となっております。ご迷惑をおかけ致しており大変申し訳ありません。現在、復旧作業を行っております。復旧が確認できましたら再度お知らせ致しますので、何卒よろしくお願い致します。
2008-10-17,サーバメンテナンスのお知らせ,お客様番号の末尾が2041のお客様へ。10/21(火)14:00～15:00の間、サーバメンテナンスとしてサーバ移動作業を行うため、jigブラウザがご利用いただけません。ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
2008-10-17,サーバ障害のお知らせ,"お客様番号の末尾が2041のお客様へ。10/17(金)0:07～1:03の間、システム障害によりご利用いただけない状況となっておりました。大変申し訳ありません。 
現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。"
2008-10-21,サーバ障害のお知らせ,お客様番号の末尾が1031のお客様へ。10/21(火)22時頃から、ハードウェア障害によりjigブラウザをご利用いただけない状況となっております。ご迷惑をおかけ致しており大変申し訳ありません。現在、復旧作業を行っております。復旧が確認できましたら再度お知らせ致しますので、何卒よろしくお願い致します。
2008-10-22,jigブラウザ9ver1.0.1リリース,"jigブラウザ9の最新バージョン1.0.1を公開しました。 
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・ページ情報に「RSS表示」を追加
・アニメーションGIFの画像保存に対応
・N端末でフォントを太字に変更
・「戻る」を選択時に画像が表示されない不具合を修正
・タブ切替時にタブ情報が保存されない不具合を修正
・タブ復元後に設定された文字フォントが反映されない不具合を修正
・一部サイトが正常に表示されない不具合を修正
・一部jigletが正常に動作しない不具合を修正
・90度回転/横画面利用時に、フォントが小さくなる不具合修正
・90度回転が正常に動作しない不具合を修正
・自動終了設定の「閉じたとき」が正常に動作しない不具合を修正

◇サーバ側
・amazonにログインできない不具合を修正
・iGoogleで通信エラーが発生する場合のある不具合を修正
・URL先頭のHTTPなどが大文字の場合に正常に閲覧できない不具合を修正
・JavaScriptの一部除外リストを修正
・閲覧時にiモードIDの通知が必須となっていた不具合を修正
・クッキーの期限に関する不具合を修正
・フレームのあるページで表示が途切れる不具合を修正"
2008-10-22,jigブラウザ(ver.7) サーバ側の修正,"jigブラウザ(ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・amazonにログインできない不具合を修正
・iGoogleで通信エラーが発生する場合のある不具合を修正
・URL先頭のHTTPなどが大文字の場合に正常に閲覧できない不具合を修正
・JavaScriptの一部除外リストを修正
・クッキーの期限に関する不具合を修正
・フレームのあるページで表示が途切れる不具合を修正"
2008-10-22,サーバ障害復旧のお知らせ,お客様番号の末尾が1031のお客様へ。10/21(火)22時頃～10/22(水)2時25分頃の間、ハードウェア障害によりjigブラウザをご利用いただけない状況となっておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2008-10-24,jigブラウザ9ver1.0.2リリース,"jigブラウザ9の最新バージョン1.0.2を公開しました。 
つきましては、バージョンアップをお願いします
修正点は以下になります。
・待受状態から活性化する際、エラー終了する不具合を修正（ドコモのみ）
・設定で変更を行う際、エラー終了する不具合を修正"
2008-10-24,サーバ障害のお知らせ,"お客様番号の末尾が2004のお客様へ。10/24(金)0:05～5:45の間、システム障害によりご利用いただけない状況となっておりました。大変申し訳ありません。 
現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。"
2008-10-28,jigブラウザ サーバ側の修正,"jigブラウザ サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・一部の画像でリンクが効かない不具合を修正
・PCメールが利用できない不具合を修正
・一部サイトでログインできない不具合を修正
・絵文字が含まれるサイトが表示されないことがある不具合を修正
・Yahoo!経由でダウンロードした場合でも検索がGoogleになってしまう不具合を修正
・P905iで一部の画像が表示されない不具合を修正
jigブラウザ9のみ以下の修正点も含まれます。
・Yahoo!番組表などのサイトのレイアウトを修正
・JavaScriptの除外サイトにロイター、Bloggerを追加
・Flash内リンクの表示位置を調整"
2008-10-29,jigブラウザ9ver1.0.3リリース,"jigブラウザ9の最新バージョン1.0.3を公開しました。 
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・画面メモ機能を追加
・標準メニューでURL・検索ワードの履歴を削除する機能を追加
・ページ情報からタイトルをコピーする機能を追加
・ポッドキャストjigletで音声が途中から再生されなくなる不具合を修正
・クラシックメニューで履歴の全件削除ができない不具合を修正
・jigletのラジオが正常に動作しない不具合を修正
・SDからタブ復元した場合に、フォントが小さくなる不具合を修正
・自動終了設定を閉じたときにした場合、正常に待受に戻らない不具合を修正
・自動終了設定を閉じたときにした場合、一部機種で液晶を反転させて閉じたときは終了しないように修正
・カーソル表示/非表示ショートカットが動作しない不具合を修正
・一部サイトで画面スクロールが重い不具合を修正
・メニューからの検索で、一部ワードが正常に検索できない不具合を修正
・お気に入り追加の際、保存サイズ上限を超えた場合に「追加しました」と表示される不具合を修正
・ニューロポインタ利用時、自動終了する不具合を修正"
2008-10-31,jigブラウザ9ver1.0.4リリース,"jigブラウザ9の最新バージョン1.0.4を公開しました。 
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・一部機種でポッドキャストが正常に再生されない不具合を修正
・一部機種で待受アプリ設定時、活性化できない不具合を修正
・画面メモのフォルダ削除で、全データが消えてしまう不具合を修正"
2008-11-04,jigブラウザVer.5サービス提供終了のお知らせ,"2005年8月からサービス提供を行ってきましたjigブラウザVer.5につきまして、新バージョンの安定稼動・品質維持及び更なる利便性向上を目的とし、下記の通り2009年3月17日をもってサービスの提供を終了致します。
現在jigブラウザVer.5をご利用のお客様は、jigブラウザ9、jigブラウザVer.7を引き続きご利用になれます。jigブラウザサイトTOPよりダウンロードをお願いします。
また、サービス終了に先立ち、本日をもってjigブラウザVer.5の不具合修正等のサポートを終了致します。

　2008年11月4日(火)：サポート終了
　・以降、jigブラウザVer.5の不具合・要望等に関しては対応致しません。
　2008年12月4日(木)：アプリダウンロード停止
　・jigブラウザVer.5の新規ダウンロード及び再ダウンロードが行えなくなります。
　2009年3月17日(火)：jigブラウザVer.5サービス終了
　・jigブラウザVer.5のご利用が出来なくなります。"
2008-11-10,サーバメンテナンスのお知らせ,"サーバシステムの改善のため、下記の通りサーバメンテナンスを実施します。
該当のお客様におかれましては、メンテナンス作業中に20分程度、jigブラウザがご利用いただけなくなります。
ご迷惑をおかけ致しますが、宜しくお願い申し上げます。

11/12(水）午前10:00～12:00
　お客様番号の末尾0001、1002～1010のお客様

11/13(木）午前10:00～12:00
　お客様番号の末尾1011～1013、1015～1019、1021のお客様

11/14(金）午前10:00～12:00
　お客様番号の末尾1026～1030、1032～1035、1037のお客様

11/17(月）午前10:00～12:00
　お客様番号の末尾2037、2042～2044、2061～2065のお客様

11/18(火）午前10:00～11:00
　お客様番号の末尾2071、2072、2099、2100のお客様"
2008-11-11,jigブラウザver7.9.0リリース,"jigブラウザの最新バージョン7.9.0を公開しました。 
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・一部リンクにおいて正常に動作しない不具合を修正
※申し訳ありませんが、ソフトバンク機種をご利用のお客様への対応は12日以降となります。"
2008-11-11,jigブラウザver7.8.9リリース,"jigブラウザの最新バージョン7.8.9を公開しました。 
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。
修正点は以下になります。
【ドコモメガiアプリ】
・Yahoo!でページのレイアウトが崩れる不具合を修正
・画像の多いページの開閉を繰り返すと画像を読み込まなくなる不具合を修正
・ダウンロード後の初回起動時にjigletのダウンロード確認ダイアログが出る場合がある不具合を修正
・文章ビューで初期フォーカスの位置がずれる不具合を修正
・一部のページ内リンクが正常に動作しない不具合を修正

【ドコモ 90Xi/706i/705i/704i/703i/F702iD】
・初期設定画面の料金プランに「パケホーダイ」が表示されない不具合を修正
・画像の多いページの開閉を繰り返すと画像を読み込まなくなる不具合を修正
・ダウンロード後の初回起動時にjigletのダウンロード確認ダイアログが出る場合がある不具合を修正
・文章ビューで初期フォーカスの位置がずれる不具合を修正
・一部のページ内リンクが正常に動作しない不具合を修正
・画面印刷等の一部赤外線通信機能を非対応に変更
※jigマルチリモコンは今までどおりご利用いただけます。

【ソフトバンク】
・ダウンロード後の初回起動時にjigletのダウンロード確認ダイアログが出る場合がある不具合を修正
・文章ビューで初期フォーカスの位置がずれる不具合を修正
・一部のページ内リンクが正常に動作しない不具合を修正"
2008-11-12,RSSデータ一部破損のお知らせ,"現在、一部のお客様において、RSSデータが破損しRSS関係のjiglet、および設定履歴保存がご利用できない現象が発生しております。
ご迷惑をおかけ致しており、誠に申し訳ございません。
只今修正作業を行っており、近日中に対応致します。修正が完了しましたら再度お知らせしますので、よろしくお願い致します。"
2008-11-12,jigブラウザ9ver1.0.5リリース,"jigブラウザ9の最新バージョン1.0.5を公開しました。 
つきましては、バージョンアップをお願いします
修正点は以下になります。
・ショートカットに文章コピーを追加
・ショートカットに画像再読込を追加
・jigletが起動/削除ができない場合がある不具合を修正
・待受画像の変更ができない場合がある不具合を修正
・MENU長押しのタスク一覧で、サムネイルが全て同じになる不具合を修正
・リンク吸着が正常に動作しない場合がある不具合を修正
・一部サイトの表示に時間がかかる不具合を修正
・横画面で活性化した場合に、横向き表示にならない不具合を修正"
2008-11-12,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・Yahoo!メールで送信するメールから改行が消える場合がある不具合を修正
・日経トレンディなどのポッドキャストを購読できない不具合を修正
・気象庁の天気予報、アルクのJavaScriptに対応
・日経ネットPLUSのログインに対応
・JavaScript設定が無効以外のときにみんカラのブログでコメント欄が表示されない不具合を修正
・ケータイモードで右側に文字がはみ出る場合がある不具合を修正"
2008-11-12,jigブラウザ(ver.7) サーバ側の修正,"jigブラウザ(ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・Yahoo!メールで送信するメールから改行が消える場合がある不具合を修正
・日経トレンディなどのポッドキャストを購読できない不具合を修正
・気象庁の天気予報、アルクのJavaScriptに対応
・日経ネットPLUSのログインに対応
・ケータイモードで右側に文字がはみ出る場合がある不具合を修正"
2008-11-13,jigブラウザver7.9.1リリース,"jigブラウザの最新バージョン7.9.1を公開しました。 
ドコモの方はバージョンアップを、ソフトバンクの方は再ダウンロードをお願いします。
修正点は以下になります。 
・RSSデータが破損する場合がある不具合を修正
・一部リンクにおいて正常に動作しない不具合を修正（ソフトバンク）

また、現在RSSが正常にご利用できないお客様におかれましては、お手数をお掛けしますが、下記手順にてデータの復旧をお願いします。
【復旧方法】
ご利用中のアプリを最新バージョン7.9.1にバージョンアップし、起動時に表示されるダイアログよりRSSデータの初期化をお願いします。
※データが破損していない場合はダイアログは表示されず、そのままご利用頂けます。
※設定保存されている場合は、保存した時点のデータが復元されます。"
2008-11-13,ダウンロード不具合復旧のお知らせ,11/12(水)15時頃～11/13(木)13時45分、ドコモ端末をご利用の一部お客様において、jigブラウザのダウンロードおよびバージョンアップができない不具合が発生しておりました。現在は復旧し正常にご利用いただけます。この度はご迷惑をおかけし誠に申し訳ありませんでした。
2008-11-13,ダウンロード不具合について,11/12(水)より、ドコモ端末にてご利用の一部お客様において、jigブラウザのダウンロードおよびバージョンアップができない不具合が発生しております。ご迷惑をおかけ致しており大変申し訳ありません。現在、復旧作業を行っております。復旧が確認できましたら再度お知らせ致しますので、何卒よろしくお願い致します。
2008-11-14,課金サーバ メンテナンス,11/20(木)16:00～16:30頃、課金サーバのメンテナンスのため、当サービスを含む弊社有料サービスの購入/解約/ユーザー登録情報変更のお手続きがご利用いただけません。ご迷惑をおかけ致しますが、宜しくお願い申し上げます。
2008-11-14,ドコモケータイ払いシステム一時停止のお知らせ,11/19(水)3:00～4:30、ドコモケータイ払いシステムのメンテナンス作業のため、ドコモケータイ払いによる決済がご利用いただけません。ご迷惑をおかけ致しますが、よろしくお願い申し上げます。
2008-11-18,「jigブラウザ9」ソフトバンクモバイル一般版リリース,"10月15日にリリースした「jigブラウザ9」が、ソフトバンクモバイル一般版にも対応し提供を開始いたしました。
ユーザインターフェイスおよびデザインの大幅な改善と、数々の新機能の搭載によって、より一層使いやすくなった“新”「jigブラウザ」を是非お試しください。

※「jigブラウザ」を既にダウンロードされている場合も「jigブラウザ9」の利用には別途ダウンロードが必要です。なお、別途利用料金はかかりません。
※「jigブラウザ9」の詳細およびダウンロードは、http://br.jig.jp/に携帯電話でアクセスしてください。"
2008-11-20,jigブラウザ9ver1.0.7リリース,"jigブラウザ9の最新バージョン1.0.7を公開しました。
つきましては、バージョンアップをお願いします。
修正点は以下になります。
・P-01AのWオープンに対応
・P-01Aでクリアキーが動作しない不具合を修正
・一部サイトでログインサポートが動作しない不具合を修正"
2008-11-20,jigブラウザver7.9.2リリース,"jigブラウザの最新バージョン7.9.2を公開しました。
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・P-01AのWオープンに対応
・P-01Aでクリアキーが動作しない不具合を修正
・一部ドコモ新機種にてソフトラベルが正常に表示されない不具合を修正"
2008-11-20,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・Yahoo!オークションの出品中商品の情報編集に対応
・一部サイトのレイアウトを修正
・Yahoo!ゆうパックで住所入力後にエラーが発生する不具合を修正
・クッキー処理にかかわる不具合を修正"
2008-11-20,jigブラウザ(ver.7) サーバ側の修正,"jigブラウザ(ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。
修正点は以下になります。
・mixiでメッセージ返信が出来ない不具合を修正
・一部サイトのレイアウトを修正
・クッキー処理にかかわる不具合を修正"
2008-11-21,jigブラウザ9 サーバ側の修正,"jigブラウザ9 サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・一部サイトで背景が黒くなり文字が見えなくなる不具合を修正"
2008-11-21,jigブラウザ(ver.7) サーバ側の修正,"jigブラウザ(ver.7) サーバ側の変更を行いました。アプリのバージョンアップは不要です。 
修正点は以下になります。 
・一部サイトで背景が黒くなり文字が見えなくなる不具合を修正"
2008-11-21,jigブラウザ9ver1.0.8リリース,"jigブラウザ9の最新バージョン1.0.8を公開しました。 
ドコモの方はバージョンアップをお願いします。
修正点は以下になります。
・リンククリック時にフリーズする場合のある不具合を修正
・N-01Aで電池残量がニューロポインタアイコンと重なる不具合を修正"
2008-11-26,jigベンチマークver2.0.1リリース,"jigベンチマークをバージョンアップしました。最新バージョンは2.0.1です。
修正点は以下の通りです。
・計測結果をサーバに送信すると、通信エラーになる不具合を修正
・ランキングにおいて、同じ機種の計測結果が複数表示される不具合を修正
・ランキングにおいて、ドコモ新シリーズのキャリアがソフトバンクになっていた不具合を修正"
